2015-11-13	19:17:25	87,6	C	FAST	GOOD
2015-11-13	19:17:26	88,0	C	FAST	GOOD
2015-11-13	19:17:27	90,8	C	FAST	GOOD
2015-11-13	19:17:28	91,1	C	FAST	GOOD
2015-11-13	19:17:29	88,0	C	FAST	GOOD
2015-11-13	19:17:30	88,9	C	FAST	GOOD
2015-11-13	19:17:31	89,4	C	FAST	GOOD
2015-11-13	19:17:32	87,9	C	FAST	GOOD
2015-11-13	19:17:33	88,6	C	FAST	GOOD
2015-11-13	19:17:34	87,7	C	FAST	GOOD
2015-11-13	19:17:35	89,4	C	FAST	GOOD
2015-11-13	19:17:36	87,9	C	FAST	GOOD
2015-11-13	19:17:37	90,1	C	FAST	GOOD
2015-11-13	19:17:38	89,1	C	FAST	GOOD
2015-11-13	19:17:39	88,9	C	FAST	GOOD
2015-11-13	19:17:40	90,9	C	FAST	GOOD
2015-11-13	19:17:41	91,1	C	FAST	GOOD
2015-11-13	19:17:42	90,0	C	FAST	GOOD
2015-11-13	19:17:43	78,3	C	FAST	GOOD
2015-11-13	19:17:44	93,9	C	FAST	GOOD
2015-11-13	19:17:45	89,2	C	FAST	GOOD
2015-11-13	19:17:46	90,8	C	FAST	GOOD
2015-11-13	19:17:47	91,5	C	FAST	GOOD
2015-11-13	19:17:48	88,6	C	FAST	GOOD
2015-11-13	19:17:49	91,5	C	FAST	GOOD
2015-11-13	19:17:50	87,1	C	FAST	GOOD
2015-11-13	19:17:51	85,2	C	FAST	GOOD
2015-11-13	19:17:52	87,8	C	FAST	GOOD
2015-11-13	19:17:53	86,5	C	FAST	GOOD
2015-11-13	19:17:54	94,2	C	FAST	GOOD
2015-11-13	19:17:55	90,0	C	FAST	GOOD
2015-11-13	19:17:56	89,2	C	FAST	GOOD
2015-11-13	19:17:57	88,0	C	FAST	GOOD
2015-11-13	19:17:58	93,6	C	FAST	GOOD
2015-11-13	19:17:59	94,6	C	FAST	GOOD
2015-11-13	19:18:00	93,4	C	FAST	GOOD
2015-11-13	19:18:01	88,3	C	FAST	GOOD
2015-11-13	19:18:02	88,0	C	FAST	GOOD
2015-11-13	19:18:03	81,8	C	FAST	GOOD
2015-11-13	19:18:04	88,3	C	FAST	GOOD
2015-11-13	19:18:05	85,5	C	FAST	GOOD
2015-11-13	19:18:06	83,7	C	FAST	GOOD
2015-11-13	19:18:07	89,1	C	FAST	GOOD
2015-11-13	19:18:08	86,8	C	FAST	GOOD
2015-11-13	19:18:09	86,1	C	FAST	GOOD
2015-11-13	19:18:10	89,4	C	FAST	GOOD
2015-11-13	19:18:11	90,5	C	FAST	GOOD
2015-11-13	19:18:12	85,8	C	FAST	GOOD
2015-11-13	19:18:13	94,8	C	FAST	GOOD
2015-11-13	19:18:14	93,9	C	FAST	GOOD
2015-11-13	19:18:15	87,1	C	FAST	GOOD
2015-11-13	19:18:16	83,2	C	FAST	GOOD
