2015-11-13	19:27:38	95,0	A	FAST	GOOD
2015-11-13	19:27:40	90,0	A	FAST	GOOD
2015-11-13	19:27:41	94,2	A	FAST	GOOD
2015-11-13	19:27:42	94,5	A	FAST	GOOD
2015-11-13	19:27:43	90,3	A	FAST	GOOD
2015-11-13	19:27:44	90,0	A	FAST	GOOD
2015-11-13	19:27:45	94,5	A	FAST	GOOD
2015-11-13	19:27:46	93,5	A	FAST	GOOD
2015-11-13	19:27:47	96,6	A	FAST	GOOD
2015-11-13	19:27:49	97,4	A	FAST	GOOD
2015-11-13	19:27:50	90,1	A	FAST	GOOD
2015-11-13	19:27:51	94,7	A	FAST	GOOD
2015-11-13	19:27:52	99,3	A	FAST	GOOD
2015-11-13	19:27:53	96,7	A	FAST	GOOD
2015-11-13	19:27:54	95,2	A	FAST	GOOD
2015-11-13	19:27:55	93,6	A	FAST	GOOD
2015-11-13	19:27:56	98,4	A	FAST	GOOD
2015-11-13	19:27:57	94,4	A	FAST	GOOD
2015-11-13	19:27:58	97,4	A	FAST	GOOD
2015-11-13	19:27:59	96,8	A	FAST	GOOD
2015-11-13	19:28:00	84,9	A	FAST	GOOD
2015-11-13	19:28:04	71,4	A	FAST	GOOD
2015-11-13	19:28:05	58,7	A	FAST	GOOD
2015-11-13	19:28:06	58,6	A	FAST	GOOD
2015-11-13	19:28:07	58,8	A	FAST	GOOD
2015-11-13	19:28:08	59,0	A	FAST	GOOD
2015-11-13	19:28:09	58,5	A	FAST	GOOD
2015-11-13	19:28:10	57,9	A	FAST	GOOD
2015-11-13	19:28:11	56,2	A	FAST	GOOD
2015-11-13	19:28:12	54,9	A	FAST	GOOD
2015-11-13	19:28:13	55,6	A	FAST	GOOD
2015-11-13	19:28:14	69,6	A	FAST	GOOD
2015-11-13	19:28:20	77,9	A	FAST	GOOD
2015-11-13	19:28:21	89,4	A	FAST	GOOD
2015-11-13	19:28:22	86,0	A	FAST	GOOD
2015-11-13	19:28:23	96,8	A	FAST	GOOD
2015-11-13	19:28:24	95,0	A	FAST	GOOD
2015-11-13	19:28:25	96,7	A	FAST	GOOD
2015-11-13	19:28:26	95,6	A	FAST	GOOD
2015-11-13	19:28:27	93,9	A	FAST	GOOD
2015-11-13	19:28:28	96,8	A	FAST	GOOD
2015-11-13	19:28:29	96,5	A	FAST	GOOD
2015-11-13	19:28:30	99,3	A	FAST	GOOD
2015-11-13	19:28:31	98,0	A	FAST	GOOD
2015-11-13	19:28:32	99,4	A	FAST	GOOD
2015-11-13	19:28:33	97,9	A	FAST	GOOD
2015-11-13	19:28:34	96,6	A	FAST	GOOD
2015-11-13	19:28:35	97,3	A	FAST	GOOD
2015-11-13	19:28:36	99,7	A	FAST	GOOD
2015-11-13	19:28:37	97,5	A	FAST	GOOD
2015-11-13	19:28:38	96,4	A	FAST	GOOD
2015-11-13	19:28:39	97,8	A	FAST	GOOD
2015-11-13	19:28:40	96,9	A	FAST	GOOD
2015-11-13	19:28:41	97,7	A	FAST	GOOD
2015-11-13	19:28:42	77,7	A	FAST	GOOD
2015-11-13	19:28:44	96,9	A	FAST	GOOD
2015-11-13	19:28:45	96,7	A	FAST	GOOD
2015-11-13	19:28:46	98,4	A	FAST	GOOD
2015-11-13	19:28:49	93,1	A	FAST	GOOD
2015-11-13	19:28:50	90,7	A	FAST	GOOD
2015-11-13	19:28:51	93,8	A	FAST	GOOD
2015-11-13	19:28:52	89,9	A	FAST	GOOD
2015-11-13	19:28:54	98,2	A	FAST	GOOD
2015-11-13	19:28:55	98,4	A	FAST	GOOD
2015-11-13	19:28:56	93,0	A	FAST	GOOD
2015-11-13	19:28:57	99,9	A	FAST	GOOD
2015-11-13	19:28:59	99,5	A	FAST	GOOD
2015-11-13	19:29:00	95,2	A	FAST	GOOD
2015-11-13	19:29:01	91,5	A	FAST	GOOD
2015-11-13	19:29:02	93,2	A	FAST	GOOD
2015-11-13	19:29:03	92,0	A	FAST	GOOD
2015-11-13	19:29:04	99,9	A	FAST	GOOD
2015-11-13	19:29:05	90,7	A	FAST	GOOD
2015-11-13	19:29:06	88,3	A	FAST	GOOD
2015-11-13	19:29:07	87,2	A	FAST	GOOD
2015-11-13	19:29:08	90,1	A	FAST	GOOD
2015-11-13	19:29:09	95,0	A	FAST	GOOD
2015-11-13	19:29:10	95,8	A	FAST	GOOD
2015-11-13	19:29:11	95,9	A	FAST	GOOD
2015-11-13	19:29:12	98,9	A	FAST	GOOD
2015-11-13	19:29:13	99,4	A	FAST	GOOD
2015-11-13	19:29:14	93,7	A	FAST	GOOD
2015-11-13	19:29:16	95,1	A	FAST	GOOD
2015-11-13	19:29:17	96,8	A	FAST	GOOD
2015-11-13	19:29:18	97,1	A	FAST	GOOD
2015-11-13	19:29:19	92,8	A	FAST	GOOD
2015-11-13	19:29:20	90,7	A	FAST	GOOD
2015-11-13	19:29:21	96,6	A	FAST	GOOD
2015-11-13	19:29:22	91,8	A	FAST	GOOD
2015-11-13	19:29:24	96,0	A	FAST	GOOD
2015-11-13	19:29:25	97,7	A	FAST	GOOD
2015-11-13	19:29:26	98,8	A	FAST	GOOD
2015-11-13	19:29:27	99,2	A	FAST	GOOD
2015-11-13	19:29:28	99,2	A	FAST	GOOD
2015-11-13	19:29:29	83,2	A	FAST	GOOD
2015-11-13	19:29:30	98,3	A	FAST	GOOD
